,timestamp,host,read_ops,read_ops_norm
1086,2025-08-24 12:37:00,HOST-F52B15BB4B4D209D,37.712,-0.3218058784164173
1087,2025-08-24 12:38:00,HOST-F52B15BB4B4D209D,94.421,-0.17669103944743325
1088,2025-08-24 12:39:00,HOST-F52B15BB4B4D209D,1.066,-0.4155807358263062
1089,2025-08-24 12:40:00,HOST-F52B15BB4B4D209D,39.079,-0.31830780959364485
1090,2025-08-24 12:41:00,HOST-F52B15BB4B4D209D,8.847,-0.3956696359653024
1091,2025-08-24 12:42:00,HOST-F52B15BB4B4D209D,15.084,-0.37970953702775184
1092,2025-08-24 12:43:00,HOST-F52B15BB4B4D209D,20.571,-0.3656686419066456
1093,2025-08-24 12:44:00,HOST-F52B15BB4B4D209D,2.665,-0.41148899328964705
1094,2025-08-24 12:45:00,HOST-F52B15BB4B4D209D,4.517,-0.4067498393322407
1095,2025-08-24 12:46:00,HOST-F52B15BB4B4D209D,7.464,-0.39920864780282567
1096,2025-08-24 12:47:00,HOST-F52B15BB4B4D209D,3.532,-0.4092703936778374
1097,2025-08-24 12:48:00,HOST-F52B15BB4B4D209D,20.574,-0.3656609650913798
1098,2025-08-24 12:49:00,HOST-F52B15BB4B4D209D,3.199,-0.4101225201723387
1099,2025-08-24 12:50:00,HOST-F52B15BB4B4D209D,79.103,-0.21588885819449102
1100,2025-08-24 12:51:00,HOST-F52B15BB4B4D209D,101.997,-0.15730452196292422
1101,2025-08-24 12:52:00,HOST-F52B15BB4B4D209D,11.624,-0.38856346396761476
1102,2025-08-24 12:53:00,HOST-F52B15BB4B4D209D,60.395,-0.26376147819187684
1103,2025-08-24 12:54:00,HOST-F52B15BB4B4D209D,94.695,-0.17598989031982565
1104,2025-08-24 12:55:00,HOST-F52B15BB4B4D209D,53.271,-0.28199135550967547
1105,2025-08-24 12:56:00,HOST-F52B15BB4B4D209D,7.997,-0.3978447336239393
1106,2025-08-24 12:57:00,HOST-F52B15BB4B4D209D,58.918,-0.2675410302410611
1107,2025-08-24 12:58:00,HOST-F52B15BB4B4D209D,50.783,-0.28835799430342657
1108,2025-08-24 12:59:00,HOST-F52B15BB4B4D209D,5.343,-0.40463615619573007
1109,2025-08-24 13:00:00,HOST-F52B15BB4B4D209D,125.636,-0.0968137766070228
1110,2025-08-24 13:01:00,HOST-F52B15BB4B4D209D,185.868,0.05731620242240547
1111,2025-08-24 13:02:00,HOST-F52B15BB4B4D209D,97.798,-0.1680495043965902
1112,2025-08-24 13:03:00,HOST-F52B15BB4B4D209D,20.518,-0.36580426564300766
1113,2025-08-24 13:04:00,HOST-F52B15BB4B4D209D,20.08,-0.36692508067181107
1114,2025-08-24 13:05:00,HOST-F52B15BB4B4D209D,30.79,-0.339518850172987
1115,2025-08-24 13:06:00,HOST-F52B15BB4B4D209D,71.187,-0.2361454147424548
1116,2025-08-24 13:07:00,HOST-F52B15BB4B4D209D,12.731,-0.38573071913454304
1117,2025-08-24 13:08:00,HOST-F52B15BB4B4D209D,20.336,-0.36626999243579816
1118,2025-08-24 13:09:00,HOST-F52B15BB4B4D209D,36.549,-0.32478192380111687
1119,2025-08-24 13:10:00,HOST-F52B15BB4B4D209D,45.992,-0.3006178682828726
1120,2025-08-24 13:11:00,HOST-F52B15BB4B4D209D,99.062,-0.16481500623127612
1121,2025-08-24 13:12:00,HOST-F52B15BB4B4D209D,14.59,-0.38097365260818317
1122,2025-08-24 13:13:00,HOST-F52B15BB4B4D209D,49.352,-0.29201983518520225
1123,2025-08-24 13:14:00,HOST-F52B15BB4B4D209D,77.372,-0.22031838060284437
1124,2025-08-24 13:15:00,HOST-F52B15BB4B4D209D,54.905,-0.2778100501282489
1125,2025-08-24 13:16:00,HOST-F52B15BB4B4D209D,18.481,-0.3710168232084703
1126,2025-08-24 13:17:00,HOST-F52B15BB4B4D209D,0.666,-0.4166043111950765
1127,2025-08-24 13:18:00,HOST-F52B15BB4B4D209D,27.098,-0.34896645082673666
1128,2025-08-24 13:19:00,HOST-F52B15BB4B4D209D,82.798,-0.20643358072547557
1129,2025-08-24 13:20:00,HOST-F52B15BB4B4D209D,1.034,-0.4156626218558079
1130,2025-08-24 13:21:00,HOST-F52B15BB4B4D209D,28.553,-0.3452431954228347
1131,2025-08-24 13:22:00,HOST-F52B15BB4B4D209D,46.077,-0.3004003585170089
1132,2025-08-24 13:23:00,HOST-F52B15BB4B4D209D,21.085,-0.36435334755777576
1133,2025-08-24 13:24:00,HOST-F52B15BB4B4D209D,30.232,-0.3409467378124215
1134,2025-08-24 13:25:00,HOST-F52B15BB4B4D209D,80.73,-0.2117254653820179
1135,2025-08-24 13:26:00,HOST-F52B15BB4B4D209D,6.935,-0.40056232622802435
1136,2025-08-24 13:27:00,HOST-F52B15BB4B4D209D,81.155,-0.21063791655269948
1137,2025-08-24 13:28:00,HOST-F52B15BB4B4D209D,26.457,-0.35060673035519097
1138,2025-08-24 13:29:00,HOST-F52B15BB4B4D209D,6.862,-0.4007491287328249
1139,2025-08-24 13:30:00,HOST-F52B15BB4B4D209D,7.9755,-0.3978997508000106
1140,2025-08-24 13:31:00,HOST-F52B15BB4B4D209D,9.089,-0.3950503728671964
1141,2025-08-24 13:32:00,HOST-F52B15BB4B4D209D,84.073,-0.20317093423752033
1142,2025-08-24 13:33:00,HOST-F52B15BB4B4D209D,20.62,-0.36554325392397125
1143,2025-08-24 13:34:00,HOST-F52B15BB4B4D209D,42.326,-0.3099989365376522
1144,2025-08-24 13:35:00,HOST-F52B15BB4B4D209D,2.567,-0.4117397692549957
1145,2025-08-24 13:36:00,HOST-F52B15BB4B4D209D,98.459,-0.16635804609969732
1146,2025-08-24 13:37:00,HOST-F52B15BB4B4D209D,70.577,-0.23770636717982946
1147,2025-08-24 13:38:00,HOST-F52B15BB4B4D209D,20.615,-0.3655560486160808
1148,2025-08-24 13:39:00,HOST-F52B15BB4B4D209D,14.86,-0.38028273923426326
1149,2025-08-24 13:40:00,HOST-F52B15BB4B4D209D,12.476,-0.38638324843213406
1150,2025-08-24 13:41:00,HOST-F52B15BB4B4D209D,8.533,-0.3964731426297871
1151,2025-08-24 13:42:00,HOST-F52B15BB4B4D209D,12.698,-0.3858151641024665
1152,2025-08-24 13:43:00,HOST-F52B15BB4B4D209D,20.763,-0.36517732572963585
1153,2025-08-24 13:44:00,HOST-F52B15BB4B4D209D,16.89,-0.375088094237754
1154,2025-08-24 13:45:00,HOST-F52B15BB4B4D209D,2.132,-0.4128529074685334
1155,2025-08-24 13:46:00,HOST-F52B15BB4B4D209D,6.942,-0.40054441365907084
1156,2025-08-24 13:47:00,HOST-F52B15BB4B4D209D,12.423,-0.3865188721684961
1157,2025-08-24 13:48:00,HOST-F52B15BB4B4D209D,20.746,-0.36522082768280856
1158,2025-08-24 13:49:00,HOST-F52B15BB4B4D209D,12.41,-0.3865521383679812
1159,2025-08-24 13:50:00,HOST-F52B15BB4B4D209D,3.53,-0.4092755115546813
1160,2025-08-24 13:51:00,HOST-F52B15BB4B4D209D,10.066,-0.39255029002897496
1161,2025-08-24 13:52:00,HOST-F52B15BB4B4D209D,12.41,-0.3865521383679812
1162,2025-08-24 13:53:00,HOST-F52B15BB4B4D209D,20.568,-0.36567631872191136
1163,2025-08-24 13:54:00,HOST-F52B15BB4B4D209D,2.684,-0.41144037345963047
1164,2025-08-24 13:55:00,HOST-F52B15BB4B4D209D,2.468,-0.41199310415876644
1165,2025-08-24 13:56:00,HOST-F52B15BB4B4D209D,117.522,-0.11757700296252784
1166,2025-08-24 13:57:00,HOST-F52B15BB4B4D209D,54.978,-0.2776232476234483
1167,2025-08-24 13:58:00,HOST-F52B15BB4B4D209D,20.717,-0.3652950368970444
1168,2025-08-24 13:59:00,HOST-F52B15BB4B4D209D,3.498,-0.40935739758418294
1169,2025-08-24 14:00:00,HOST-F52B15BB4B4D209D,4.935,-0.4056802030718757
1170,2025-08-24 14:01:00,HOST-F52B15BB4B4D209D,72.711,-0.23224559258744004
1171,2025-08-24 14:02:00,HOST-F52B15BB4B4D209D,1.998,-0.4131958052170715
1172,2025-08-24 14:03:00,HOST-F52B15BB4B4D209D,20.703,-0.3653308620349514
1173,2025-08-24 14:04:00,HOST-F52B15BB4B4D209D,49.049,-0.29279519352704575
1174,2025-08-24 14:05:00,HOST-F52B15BB4B4D209D,24.126,-0.35657161581669977
1175,2025-08-24 14:06:00,HOST-F52B15BB4B4D209D,8.009,-0.39781402636287616
1176,2025-08-24 14:07:00,HOST-F52B15BB4B4D209D,5.064,-0.4053501000154473
1177,2025-08-24 14:08:00,HOST-F52B15BB4B4D209D,20.71,-0.3653129494659979
1178,2025-08-24 14:09:00,HOST-F52B15BB4B4D209D,4.167,-0.4076454677799146
1179,2025-08-24 14:10:00,HOST-F52B15BB4B4D209D,164.08,0.0015620520854885396
1180,2025-08-24 14:11:00,HOST-F52B15BB4B4D209D,16.556,-0.37594277967067724
1181,2025-08-24 14:12:00,HOST-F52B15BB4B4D209D,11.918,-0.3878111360715686
1182,2025-08-24 14:13:00,HOST-F52B15BB4B4D209D,55.223,-0.27699630771007655
1183,2025-08-24 14:14:00,HOST-F52B15BB4B4D209D,54.584,-0.27863146936168703
1184,2025-08-24 14:15:00,HOST-F52B15BB4B4D209D,13.716,-0.3832101647889462
1185,2025-08-24 14:16:00,HOST-F52B15BB4B4D209D,7.718,-0.39855867744365653
1186,2025-08-24 14:17:00,HOST-F52B15BB4B4D209D,3.266,-0.40995107129806974
1187,2025-08-24 14:18:00,HOST-F52B15BB4B4D209D,20.726,-0.36527200645124713
1188,2025-08-24 14:19:00,HOST-F52B15BB4B4D209D,100.392,-0.16141161813011495
1189,2025-08-24 14:20:00,HOST-F52B15BB4B4D209D,83.858,-0.20372110599823434
1190,2025-08-24 14:21:00,HOST-F52B15BB4B4D209D,23.414,-0.35839357997311083
1191,2025-08-24 14:22:00,HOST-F52B15BB4B4D209D,2.614,-0.41161949914916524
1192,2025-08-24 14:23:00,HOST-F52B15BB4B4D209D,20.595,-0.3656072273845194
1193,2025-08-24 14:24:00,HOST-F52B15BB4B4D209D,2.318,-0.41237694492205523
1194,2025-08-24 14:25:00,HOST-F52B15BB4B4D209D,1.099,-0.4154962908583827
1195,2025-08-24 14:26:00,HOST-F52B15BB4B4D209D,8.531,-0.39647826050663093
1196,2025-08-24 14:27:00,HOST-F52B15BB4B4D209D,1.45,-0.41459810347228676
1197,2025-08-24 14:28:00,HOST-F52B15BB4B4D209D,20.894,-0.3648421047963636
1198,2025-08-24 14:29:00,HOST-F52B15BB4B4D209D,4.283,-0.4073486309229713
1199,2025-08-24 14:30:00,HOST-F52B15BB4B4D209D,62.692,-0.2578835966367135
1200,2025-08-24 14:31:00,HOST-F52B15BB4B4D209D,121.101,-0.1084185623504558
1201,2025-08-24 14:32:00,HOST-F52B15BB4B4D209D,11.488,-0.38891147959299666
1202,2025-08-24 14:33:00,HOST-F52B15BB4B4D209D,21.451,-0.363416776095351
1203,2025-08-24 14:34:00,HOST-F52B15BB4B4D209D,95.398,-0.17419095660921186
1204,2025-08-24 14:35:00,HOST-F52B15BB4B4D209D,1.416,-0.41468510737863223
1205,2025-08-24 14:36:00,HOST-F52B15BB4B4D209D,11.015,-0.39012185746656747
1206,2025-08-24 14:37:00,HOST-F52B15BB4B4D209D,6.665,-0.4012532396019443
1207,2025-08-24 14:38:00,HOST-F52B15BB4B4D209D,20.746,-0.36522082768280856
1208,2025-08-24 14:39:00,HOST-F52B15BB4B4D209D,1.3,-0.41498194423557555
1209,2025-08-24 14:40:00,HOST-F52B15BB4B4D209D,1.762,-0.41379971468464594
1210,2025-08-24 14:41:00,HOST-F52B15BB4B4D209D,10.163,-0.39230207300204817
1211,2025-08-24 14:42:00,HOST-F52B15BB4B4D209D,1.7,-0.41395836886680537
1212,2025-08-24 14:43:00,HOST-F52B15BB4B4D209D,88.246,-0.19249248420282442
1213,2025-08-24 14:44:00,HOST-F52B15BB4B4D209D,80.836,-0.21145421790929378
1214,2025-08-24 14:45:00,HOST-F52B15BB4B4D209D,25.827,-0.3522188615610042
1215,2025-08-24 14:46:00,HOST-F52B15BB4B4D209D,8.094,-0.39759651659701245
1216,2025-08-24 14:47:00,HOST-F52B15BB4B4D209D,0.617,-0.4167296991777509
1217,2025-08-24 14:48:00,HOST-F52B15BB4B4D209D,27.253,-0.3485698153713381
1218,2025-08-24 14:49:00,HOST-F52B15BB4B4D209D,39.094,-0.318269425517316
1219,2025-08-24 14:50:00,HOST-F52B15BB4B4D209D,25.368,-0.35339341429666804
1220,2025-08-24 14:51:00,HOST-F52B15BB4B4D209D,10.654,-0.3910456342368827
1221,2025-08-24 14:52:00,HOST-F52B15BB4B4D209D,2.845,-0.41102838437370043
1222,2025-08-24 14:53:00,HOST-F52B15BB4B4D209D,20.731,-0.3652592117591375
1223,2025-08-24 14:54:00,HOST-F52B15BB4B4D209D,1.6,-0.4142142627089979
1224,2025-08-24 14:55:00,HOST-F52B15BB4B4D209D,31.297,-0.33822146839307066
1225,2025-08-24 14:56:00,HOST-F52B15BB4B4D209D,7.479,-0.3991702637264967
1226,2025-08-24 14:57:00,HOST-F52B15BB4B4D209D,3.351,-0.409733561532206
1227,2025-08-24 14:58:00,HOST-F52B15BB4B4D209D,20.904,-0.3648165154121443
1228,2025-08-24 14:59:00,HOST-F52B15BB4B4D209D,2.799,-0.411146095541109
1229,2025-08-24 15:00:00,HOST-F52B15BB4B4D209D,1.016,-0.4157086827474025
1230,2025-08-24 15:01:00,HOST-F52B15BB4B4D209D,86.421,-0.19716254682283876
1231,2025-08-24 15:02:00,HOST-F52B15BB4B4D209D,0.516,-0.41698815195836536
1232,2025-08-24 15:03:00,HOST-F52B15BB4B4D209D,20.754,-0.3652003561754332
1233,2025-08-24 15:04:00,HOST-F52B15BB4B4D209D,9.638,-0.39364551567355915
1234,2025-08-24 15:05:00,HOST-F52B15BB4B4D209D,22.497,-0.3607401265060168
1235,2025-08-24 15:06:00,HOST-F52B15BB4B4D209D,14.721,-0.3806384316749109
1236,2025-08-24 15:07:00,HOST-F52B15BB4B4D209D,8.814,-0.39575408093322595
1237,2025-08-24 15:08:00,HOST-F52B15BB4B4D209D,21.426,-0.36348074955589915
1238,2025-08-24 15:09:00,HOST-F52B15BB4B4D209D,2.283,-0.4124665077668227
1239,2025-08-24 15:10:00,HOST-F52B15BB4B4D209D,0.466,-0.4171160988794616
1240,2025-08-24 15:11:00,HOST-F52B15BB4B4D209D,10.275,-0.3920154718987925
1241,2025-08-24 15:12:00,HOST-F52B15BB4B4D209D,19.409,-0.36864212835292326
1242,2025-08-24 15:13:00,HOST-F52B15BB4B4D209D,20.869,-0.36490607825691174
1243,2025-08-24 15:14:00,HOST-F52B15BB4B4D209D,5.08,-0.4053091570006965
1244,2025-08-24 15:15:00,HOST-F52B15BB4B4D209D,17.205,-0.37428202863484744
1245,2025-08-24 15:16:00,HOST-F52B15BB4B4D209D,7.049,-0.4002706072479248
1246,2025-08-24 15:17:00,HOST-F52B15BB4B4D209D,8.866,-0.3956210161352858
1247,2025-08-24 15:18:00,HOST-F52B15BB4B4D209D,20.81,-0.36505705562380536
1248,2025-08-24 15:19:00,HOST-F52B15BB4B4D209D,3.5,-0.40935227970733906
1249,2025-08-24 15:20:00,HOST-F52B15BB4B4D209D,3.706,-0.4088251383924224
1250,2025-08-24 15:21:00,HOST-F52B15BB4B4D209D,11.193,-0.3896663664274647
1251,2025-08-24 15:22:00,HOST-F52B15BB4B4D209D,1.851,-0.41357196916509453
1252,2025-08-24 15:23:00,HOST-F52B15BB4B4D209D,20.769,-0.3651619720991043
1253,2025-08-24 15:24:00,HOST-F52B15BB4B4D209D,4.44,-0.40694687759072895
1254,2025-08-24 15:25:00,HOST-F52B15BB4B4D209D,1.6,-0.4142142627089979
1255,2025-08-24 15:26:00,HOST-F52B15BB4B4D209D,8.524,-0.3964961730755844
1256,2025-08-24 15:27:00,HOST-F52B15BB4B4D209D,0.832,-0.41617952741703684
1257,2025-08-24 15:28:00,HOST-F52B15BB4B4D209D,20.848,-0.3649598159637722
1258,2025-08-24 15:29:00,HOST-F52B15BB4B4D209D,3.333,-0.40977962242380067
1259,2025-08-24 15:30:00,HOST-F52B15BB4B4D209D,6.198,-0.40244826384498356
1260,2025-08-24 15:31:00,HOST-F52B15BB4B4D209D,9.063,-0.3951169052661665
1261,2025-08-24 15:32:00,HOST-F52B15BB4B4D209D,49.412,-0.2918662988798867
1262,2025-08-24 15:33:00,HOST-F52B15BB4B4D209D,23.298,-0.3586904168300542
1263,2025-08-24 15:34:00,HOST-F52B15BB4B4D209D,3.483,-0.4093957816605118
1264,2025-08-24 15:35:00,HOST-F52B15BB4B4D209D,1.483,-0.41451365850436317
1265,2025-08-24 15:36:00,HOST-F52B15BB4B4D209D,17.67,-0.37309212226865207
1266,2025-08-24 15:37:00,HOST-F52B15BB4B4D209D,3.436,-0.4095160517663423
1267,2025-08-24 15:38:00,HOST-F52B15BB4B4D209D,20.729,-0.3652643296359813
1268,2025-08-24 15:39:00,HOST-F52B15BB4B4D209D,2.133,-0.4128503485301115
1269,2025-08-24 15:40:00,HOST-F52B15BB4B4D209D,1.133,-0.41540928695203716
1270,2025-08-24 15:41:00,HOST-F52B15BB4B4D209D,9.075,-0.39508619800510336
1271,2025-08-24 15:42:00,HOST-F52B15BB4B4D209D,1.198,-0.415242955954612
1272,2025-08-24 15:43:00,HOST-F52B15BB4B4D209D,20.821,-0.36502890730116416
1273,2025-08-24 15:44:00,HOST-F52B15BB4B4D209D,2.667,-0.4114838754128032
1274,2025-08-24 15:45:00,HOST-F52B15BB4B4D209D,1.616,-0.41417331969424703
1275,2025-08-24 15:46:00,HOST-F52B15BB4B4D209D,7.085,-0.40017848546473545
1276,2025-08-24 15:47:00,HOST-F52B15BB4B4D209D,5.253,-0.4048664606537033
1277,2025-08-24 15:48:00,HOST-F52B15BB4B4D209D,20.828,-0.3650109947322107
1278,2025-08-24 15:49:00,HOST-F52B15BB4B4D209D,1.633,-0.4141298177410743
1279,2025-08-24 15:50:00,HOST-F52B15BB4B4D209D,2.031,-0.4131113602491479
1280,2025-08-24 15:51:00,HOST-F52B15BB4B4D209D,11.752,-0.38823591984960826
1281,2025-08-24 15:52:00,HOST-F52B15BB4B4D209D,2.535,-0.4118216552844974
1282,2025-08-24 15:53:00,HOST-F52B15BB4B4D209D,20.764,-0.3651747667912139
1283,2025-08-24 15:54:00,HOST-F52B15BB4B4D209D,2.417,-0.4121236100182846
1284,2025-08-24 15:55:00,HOST-F52B15BB4B4D209D,1.251,-0.41510733221824997
1285,2025-08-24 15:56:00,HOST-F52B15BB4B4D209D,8.008,-0.39781658530129804
1286,2025-08-24 15:57:00,HOST-F52B15BB4B4D209D,0.9,-0.41600551960434584
1287,2025-08-24 15:58:00,HOST-F52B15BB4B4D209D,20.942,-0.36471927575211116
1288,2025-08-24 15:59:00,HOST-F52B15BB4B4D209D,3.098,-0.41038097295295317
1289,2025-08-24 16:00:00,HOST-F52B15BB4B4D209D,0.433,-0.4172005438473852
1290,2025-08-24 16:01:00,HOST-F52B15BB4B4D209D,90.033,-0.18791966124284318
1291,2025-08-24 16:02:00,HOST-F52B15BB4B4D209D,3.618,-0.40905032497355187
1292,2025-08-24 16:03:00,HOST-F52B15BB4B4D209D,25.329,-0.35349321289512314
1293,2025-08-24 16:04:00,HOST-F52B15BB4B4D209D,8.665,-0.3961353627580929
1294,2025-08-24 16:05:00,HOST-F52B15BB4B4D209D,1.098,-0.41549884979680457
1295,2025-08-24 16:06:00,HOST-F52B15BB4B4D209D,8.524,-0.3964961730755844
1296,2025-08-24 16:07:00,HOST-F52B15BB4B4D209D,3.331,-0.40978474030064455
1297,2025-08-24 16:08:00,HOST-F52B15BB4B4D209D,20.783,-0.3651261469611974
1298,2025-08-24 16:09:00,HOST-F52B15BB4B4D209D,6.134,-0.40261203590398686
1299,2025-08-24 16:10:00,HOST-F52B15BB4B4D209D,1.6,-0.4142142627089979
1300,2025-08-24 16:11:00,HOST-F52B15BB4B4D209D,9.073,-0.3950913158819472
1301,2025-08-24 16:12:00,HOST-F52B15BB4B4D209D,0.433,-0.4172005438473852
1302,2025-08-24 16:13:00,HOST-F52B15BB4B4D209D,21.06,-0.3644173210183239
1303,2025-08-24 16:14:00,HOST-F52B15BB4B4D209D,4.261,-0.40740492756825364
1304,2025-08-24 16:15:00,HOST-F52B15BB4B4D209D,1.249,-0.41511245009509384
1305,2025-08-24 16:16:00,HOST-F52B15BB4B4D209D,18.659,-0.37056133216936754
1306,2025-08-24 16:17:00,HOST-F52B15BB4B4D209D,0.451,-0.41715448295579055
1307,2025-08-24 16:18:00,HOST-F52B15BB4B4D209D,20.908,-0.3648062796584567
1308,2025-08-24 16:19:00,HOST-F52B15BB4B4D209D,71.847,-0.23445651538398385
1309,2025-08-24 16:20:00,HOST-F52B15BB4B4D209D,24.715,-0.35506440108618553
1310,2025-08-24 16:21:00,HOST-F52B15BB4B4D209D,9.105,-0.3950094298524456
1311,2025-08-24 16:22:00,HOST-F52B15BB4B4D209D,2.268,-0.41250489184315153
1312,2025-08-24 16:23:00,HOST-F52B15BB4B4D209D,20.938,-0.3647295115057989
1313,2025-08-24 16:24:00,HOST-F52B15BB4B4D209D,3.482,-0.40939834059893376
1314,2025-08-24 16:25:00,HOST-F52B15BB4B4D209D,1.568,-0.4142961487384995
1315,2025-08-24 16:26:00,HOST-F52B15BB4B4D209D,7.677,-0.3986635939189555
1316,2025-08-24 16:27:00,HOST-F52B15BB4B4D209D,22.532,-0.3606505636612493
1317,2025-08-24 16:28:00,HOST-F52B15BB4B4D209D,21.002,-0.3645657394467956
1318,2025-08-24 16:29:00,HOST-F52B15BB4B4D209D,10.545,-0.39132455852487263
1319,2025-08-24 16:30:00,HOST-F52B15BB4B4D209D,9.8095,-0.393206657734199
1320,2025-08-24 16:31:00,HOST-F52B15BB4B4D209D,9.074,-0.39508875694352524
1321,2025-08-24 16:32:00,HOST-F52B15BB4B4D209D,2.813,-0.4111102704032021
1322,2025-08-24 16:33:00,HOST-F52B15BB4B4D209D,21.013,-0.3645375911241544
1323,2025-08-24 16:34:00,HOST-F52B15BB4B4D209D,1.066,-0.4155807358263062
1324,2025-08-24 16:35:00,HOST-F52B15BB4B4D209D,0.467,-0.41711353994103967
1325,2025-08-24 16:36:00,HOST-F52B15BB4B4D209D,8.02,-0.3977858780402349
1326,2025-08-24 16:37:00,HOST-F52B15BB4B4D209D,1.084,-0.4155346749347115
1327,2025-08-24 16:38:00,HOST-F52B15BB4B4D209D,20.923,-0.36476789558212774
1328,2025-08-24 16:39:00,HOST-F52B15BB4B4D209D,4.598,-0.40654256532006466
1329,2025-08-24 16:40:00,HOST-F52B15BB4B4D209D,8.8,-0.3957899060711329
1330,2025-08-24 16:41:00,HOST-F52B15BB4B4D209D,10.368,-0.39177749062555345
1331,2025-08-24 16:42:00,HOST-F52B15BB4B4D209D,33.101,-0.33360514347991665
1332,2025-08-24 16:43:00,HOST-F52B15BB4B4D209D,24.142,-0.35653067280194894
1333,2025-08-24 16:44:00,HOST-F52B15BB4B4D209D,2.45,-0.4120391650503611
1334,2025-08-24 16:45:00,HOST-F52B15BB4B4D209D,1.267,-0.41506638920349914
1335,2025-08-24 16:46:00,HOST-F52B15BB4B4D209D,7.664,-0.3986968601184405
1336,2025-08-24 16:47:00,HOST-F52B15BB4B4D209D,11.35,-0.3892646130952224
1337,2025-08-24 16:48:00,HOST-F52B15BB4B4D209D,76.107,-0.22355543770658037
1338,2025-08-24 16:49:00,HOST-F52B15BB4B4D209D,86.767,-0.19627715412885252
1339,2025-08-24 16:50:00,HOST-F52B15BB4B4D209D,18.199,-0.3717384438434533
1340,2025-08-24 16:51:00,HOST-F52B15BB4B4D209D,9.67,-0.3935636296440576
1341,2025-08-24 16:52:00,HOST-F52B15BB4B4D209D,8.109,-0.39755813252068356
1342,2025-08-24 16:53:00,HOST-F52B15BB4B4D209D,40.842,-0.3137964011557899
1343,2025-08-24 16:54:00,HOST-F52B15BB4B4D209D,9.815,-0.39319258357287834
1344,2025-08-24 16:55:00,HOST-F52B15BB4B4D209D,1.75,-0.41383042194570907
1345,2025-08-24 16:56:00,HOST-F52B15BB4B4D209D,6.935,-0.40056232622802435
1346,2025-08-24 16:57:00,HOST-F52B15BB4B4D209D,4.496,-0.4068035770391011
1347,2025-08-24 16:58:00,HOST-F52B15BB4B4D209D,21.012,-0.36454015006257634
1348,2025-08-24 16:59:00,HOST-F52B15BB4B4D209D,2.916,-0.41084669974574367
1349,2025-08-24 17:00:00,HOST-F52B15BB4B4D209D,1.067,-0.4155781768878843
1350,2025-08-24 17:01:00,HOST-F52B15BB4B4D209D,75.118,-0.2260862278058649
1351,2025-08-24 17:02:00,HOST-F52B15BB4B4D209D,28.847,-0.34449086752678854
1352,2025-08-24 17:03:00,HOST-F52B15BB4B4D209D,21.087,-0.36434822968093195
1353,2025-08-24 17:04:00,HOST-F52B15BB4B4D209D,9.362,-0.3943517826780107
1354,2025-08-24 17:05:00,HOST-F52B15BB4B4D209D,4.6,-0.40653744744322085
1355,2025-08-24 17:06:00,HOST-F52B15BB4B4D209D,8.54,-0.3964552300608336
1356,2025-08-24 17:07:00,HOST-F52B15BB4B4D209D,7.9,-0.39809295065086603
1357,2025-08-24 17:08:00,HOST-F52B15BB4B4D209D,21.002,-0.3645657394467956
1358,2025-08-24 17:09:00,HOST-F52B15BB4B4D209D,5.498,-0.4042395207403316
1359,2025-08-24 17:10:00,HOST-F52B15BB4B4D209D,12.494,-0.3863371875405394
1360,2025-08-24 17:11:00,HOST-F52B15BB4B4D209D,8.553,-0.3964219638613486
1361,2025-08-24 17:12:00,HOST-F52B15BB4B4D209D,7.001,-0.4003934362921772
1362,2025-08-24 17:13:00,HOST-F52B15BB4B4D209D,21.129,-0.3642407542672111
1363,2025-08-24 17:14:00,HOST-F52B15BB4B4D209D,5.683,-0.40376611713227534
1364,2025-08-24 17:15:00,HOST-F52B15BB4B4D209D,8.38,-0.3968646602083417
1365,2025-08-24 17:16:00,HOST-F52B15BB4B4D209D,17.482,-0.3735732026919741
1366,2025-08-24 17:17:00,HOST-F52B15BB4B4D209D,2.5,-0.4119112181292648
1367,2025-08-24 17:18:00,HOST-F52B15BB4B4D209D,21.087,-0.36434822968093195
1368,2025-08-24 17:19:00,HOST-F52B15BB4B4D209D,2.266,-0.4125100097199954
1369,2025-08-24 17:20:00,HOST-F52B15BB4B4D209D,1.517,-0.41442665459801775
1370,2025-08-24 17:21:00,HOST-F52B15BB4B4D209D,9.864,-0.393067195590204
1371,2025-08-24 17:22:00,HOST-F52B15BB4B4D209D,2.599,-0.4116578832254942
1372,2025-08-24 17:23:00,HOST-F52B15BB4B4D209D,20.954,-0.364688568491048
1373,2025-08-24 17:24:00,HOST-F52B15BB4B4D209D,8.518,-0.39651152670611595
1374,2025-08-24 17:25:00,HOST-F52B15BB4B4D209D,26.8,-0.3497290144764704
1375,2025-08-24 17:26:00,HOST-F52B15BB4B4D209D,48.758,-0.2935398446078261
1376,2025-08-24 17:27:00,HOST-F52B15BB4B4D209D,7.016,-0.4003550522158484
1377,2025-08-24 17:28:00,HOST-F52B15BB4B4D209D,26.018,-0.35173010432241636
1378,2025-08-24 17:29:00,HOST-F52B15BB4B4D209D,48.948,-0.29305364630766023
1379,2025-08-24 17:30:00,HOST-F52B15BB4B4D209D,29.0035,-0.3440903936637572
1380,2025-08-24 17:31:00,HOST-F52B15BB4B4D209D,9.059,-0.3951271410198542
1381,2025-08-24 17:32:00,HOST-F52B15BB4B4D209D,24.595,-0.3553714736968166
1382,2025-08-24 17:33:00,HOST-F52B15BB4B4D209D,21.106,-0.36429960985091536
