,timestamp,metricType,host,value,value_norm
2600,2025-08-25 13:51:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.033,0.14313794340481803
2601,2025-08-25 13:52:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.04,0.1784619093288336
2602,2025-08-25 13:53:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.024,0.09772141578825727
2603,2025-08-25 13:54:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.033,0.14313794340481803
2604,2025-08-25 13:55:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.038,0.16836934763621675
2605,2025-08-25 13:56:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.055,0.2541561220231015
2606,2025-08-25 13:57:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.09,0.43077595164303606
2607,2025-08-25 13:58:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.066,0.3096652113322074
2608,2025-08-25 13:59:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.036,0.1582767859436716
2609,2025-08-25 14:00:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.025,0.1027676966345657
2610,2025-08-25 14:01:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.028,0.11790653917341928
2611,2025-08-25 14:02:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.047,0.2137858752527775
2612,2025-08-25 14:03:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.066,0.3096652113322074
2613,2025-08-25 14:04:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.042,0.18855447102137876
2614,2025-08-25 14:05:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.027,0.11286025832711086
2615,2025-08-25 14:06:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.007,0.011934641401444212
2616,2025-08-25 14:07:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.027,0.11286025832711086
2617,2025-08-25 14:08:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.023,0.09267513494194884
2618,2025-08-25 14:09:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.019,0.07249001155685854
2619,2025-08-25 14:10:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.008,0.01698092224768093
2620,2025-08-25 14:11:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.038,0.16836934763621675
2621,2025-08-25 14:12:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.048,0.21883215609908593
2622,2025-08-25 14:13:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.039,0.17341562848252517
2623,2025-08-25 14:14:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.035,0.15323050509736316
2624,2025-08-25 14:15:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.023,0.09267513494194884
2625,2025-08-25 14:16:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.059,0.2743412454081918
2626,2025-08-25 14:17:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.036,0.1582767859436716
2627,2025-08-25 14:18:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.018,0.06744373071055011
2628,2025-08-25 14:19:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.011,0.03211976478653451
2629,2025-08-25 14:20:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.052,0.23901727948424795
2630,2025-08-25 14:21:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.038,0.16836934763621675
2631,2025-08-25 14:22:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.061,0.2844338071008087
2632,2025-08-25 14:23:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.06,0.27938752625450025
2633,2025-08-25 14:24:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.049,0.22387843694539436
2634,2025-08-25 14:25:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.041,0.18350819017507033
2635,2025-08-25 14:26:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.095,0.4560073558744348
2636,2025-08-25 14:27:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.134,0.6528123088795313
2637,2025-08-25 14:28:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.16,0.7840156108829052
2638,2025-08-25 14:29:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.12,0.5821643770315719
2639,2025-08-25 14:30:00,,HOST-F52B15BB4B4D209D,91.0815,0.38788256444962954
2640,2025-08-25 14:31:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.043,0.1936007518676872
2641,2025-08-25 14:32:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.062,0.2894800879470454
2642,2025-08-25 14:33:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.035,0.15323050509736316
2643,2025-08-25 14:34:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.966,-0.1949628732962692
2644,2025-08-25 14:35:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.848,-0.7904240131577956
2645,2025-08-25 14:36:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.824,-0.9115347534686243
2646,2025-08-25 14:37:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.828,-0.8913496300834622
2647,2025-08-25 14:38:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.84,-0.8307942599280479
2648,2025-08-25 14:39:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.834,-0.8610719450057551
2649,2025-08-25 14:40:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.845,-0.8055628556966492
2650,2025-08-25 14:41:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.845,-0.8055628556966492
2651,2025-08-25 14:42:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.902,-0.5179248474584311
2652,2025-08-25 14:43:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.914,-0.45736947730301686
2653,2025-08-25 14:44:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.936,-0.3463512986847333
2654,2025-08-25 14:45:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.89,-0.5784802176138455
2655,2025-08-25 14:46:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.875,-0.6541744303081134
2656,2025-08-25 14:47:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.856,-0.7500537663875433
2657,2025-08-25 14:48:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.856,-0.7500537663875433
2658,2025-08-25 14:49:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.847,-0.7954702940041041
2659,2025-08-25 14:50:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.864,-0.7096835196172193
2660,2025-08-25 14:51:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.002,-0.013296762830026234
2661,2025-08-25 14:52:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.024,0.09772141578825727
2662,2025-08-25 14:53:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.014,0.04725860732538809
2663,2025-08-25 14:54:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.036,0.1582767859436716
2664,2025-08-25 14:55:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.017,0.06239744986424168
2665,2025-08-25 14:56:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.017,0.06239744986424168
2666,2025-08-25 14:57:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.108,0.5216090068761575
2667,2025-08-25 14:58:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.082,0.39040570487271203
2668,2025-08-25 14:59:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.056,0.25920240286933827
2669,2025-08-25 15:00:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.048,0.21883215609908593
2670,2025-08-25 15:01:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.926,-0.3968141071476025
2671,2025-08-25 15:02:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.904,-0.507832285765886
2672,2025-08-25 15:03:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.894,-0.5582950942286835
2673,2025-08-25 15:04:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.912,-0.467462038995562
2674,2025-08-25 15:05:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.896,-0.5482025325361384
2675,2025-08-25 15:06:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.884,-0.6087579026915526
2676,2025-08-25 15:07:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.876,-0.649128149461805
2677,2025-08-25 15:08:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.893,-0.5633413750749919
2678,2025-08-25 15:09:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.901,-0.5229711283047396
2679,2025-08-25 15:10:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.905,-0.5027860049195776
2680,2025-08-25 15:11:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.901,-0.5229711283047396
2681,2025-08-25 15:12:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.936,-0.3463512986847333
2682,2025-08-25 15:13:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.921,-0.42204551137900126
2683,2025-08-25 15:14:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.884,-0.6087579026915526
2684,2025-08-25 15:15:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.885,-0.6037116218452442
2685,2025-08-25 15:16:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.89,-0.5784802176138455
2686,2025-08-25 15:17:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.884,-0.6087579026915526
2687,2025-08-25 15:18:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.922,-0.4169992305327645
2688,2025-08-25 15:19:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.943,-0.3110273327607894
2689,2025-08-25 15:20:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.906,-0.49773972407326916
2690,2025-08-25 15:21:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.884,-0.6087579026915526
2691,2025-08-25 15:22:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.886,-0.5986653409990075
2692,2025-08-25 15:23:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.879,-0.6339893069229514
2693,2025-08-25 15:24:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.908,-0.487647162380724
2694,2025-08-25 15:25:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.941,-0.3211198944533346
2695,2025-08-25 15:26:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.909,-0.48260088153441555
2696,2025-08-25 15:27:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.909,-0.48260088153441555
2697,2025-08-25 15:28:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.896,-0.5482025325361384
2698,2025-08-25 15:29:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.893,-0.5633413750749919
2699,2025-08-25 15:30:00,,HOST-F52B15BB4B4D209D,90.89150000000001,-0.5709107963443828
2700,2025-08-25 15:31:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.89,-0.5784802176138455
2701,2025-08-25 15:32:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.02,0.07753629240309526
2702,2025-08-25 15:33:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.944,-0.305981051914481
2703,2025-08-25 15:34:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.941,-0.3211198944533346
2704,2025-08-25 15:35:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.949,-0.2807496476830823
2705,2025-08-25 15:36:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.939,-0.33121245614595146
2706,2025-08-25 15:37:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.935,-0.3513975795310418
2707,2025-08-25 15:38:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.933,-0.3614901412235869
2708,2025-08-25 15:39:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.931,-0.37158270291620377
2709,2025-08-25 15:40:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.925,-0.40186038799391094
2710,2025-08-25 15:41:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.921,-0.42204551137900126
2711,2025-08-25 15:42:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.957,-0.24037940091282997
2712,2025-08-25 15:43:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.946,-0.29588849022193586
2713,2025-08-25 15:44:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.931,-0.37158270291620377
2714,2025-08-25 15:45:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.917,-0.44223063476416324
2715,2025-08-25 15:46:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.905,-0.5027860049195776
2716,2025-08-25 15:47:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.923,-0.41195294968645607
2717,2025-08-25 15:48:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.898,-0.5381099708435931
2718,2025-08-25 15:49:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.916,-0.44727691561047167
2719,2025-08-25 15:50:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.911,-0.4725083198418704
2720,2025-08-25 15:51:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.898,-0.5381099708435931
2721,2025-08-25 15:52:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.909,-0.48260088153441555
2722,2025-08-25 15:53:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.903,-0.5128785666121227
2723,2025-08-25 15:54:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.906,-0.49773972407326916
2724,2025-08-25 15:55:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.912,-0.467462038995562
2725,2025-08-25 15:56:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.893,-0.5633413750749919
2726,2025-08-25 15:57:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.942,-0.31607361360709785
2727,2025-08-25 15:58:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.94,-0.32616617529964304
2728,2025-08-25 15:59:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.928,-0.3867215454550573
2729,2025-08-25 16:00:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.905,-0.5027860049195776
2730,2025-08-25 16:01:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.901,-0.5229711283047396
2731,2025-08-25 16:02:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.889,-0.5835264984601539
2732,2025-08-25 16:03:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.909,-0.48260088153441555
2733,2025-08-25 16:04:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.911,-0.4725083198418704
2734,2025-08-25 16:05:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.918,-0.4371843539178548
2735,2025-08-25 16:06:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.898,-0.5381099708435931
2736,2025-08-25 16:07:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.902,-0.5179248474584311
2737,2025-08-25 16:08:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.897,-0.5431562516898298
2738,2025-08-25 16:09:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.897,-0.5431562516898298
2739,2025-08-25 16:10:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.891,-0.5734339367675371
2740,2025-08-25 16:11:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.901,-0.5229711283047396
2741,2025-08-25 16:12:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.923,-0.41195294968645607
2742,2025-08-25 16:13:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.908,-0.487647162380724
2743,2025-08-25 16:14:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.895,-0.5532488133824468
2744,2025-08-25 16:15:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.891,-0.5734339367675371
2745,2025-08-25 16:16:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.893,-0.5633413750749919
2746,2025-08-25 16:17:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.89,-0.5784802176138455
2747,2025-08-25 16:18:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.904,-0.507832285765886
2748,2025-08-25 16:19:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.889,-0.5835264984601539
2749,2025-08-25 16:20:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.892,-0.5683876559213004
2750,2025-08-25 16:21:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.899,-0.5330636899972847
2751,2025-08-25 16:22:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.895,-0.5532488133824468
2752,2025-08-25 16:23:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.894,-0.5582950942286835
2753,2025-08-25 16:24:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.894,-0.5582950942286835
2754,2025-08-25 16:25:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.891,-0.5734339367675371
2755,2025-08-25 16:26:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.895,-0.5532488133824468
2756,2025-08-25 16:27:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.941,-0.3211198944533346
2757,2025-08-25 16:28:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.898,-0.5381099708435931
2758,2025-08-25 16:29:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.894,-0.5582950942286835
2759,2025-08-25 16:30:00,,HOST-F52B15BB4B4D209D,90.893,-0.5633413750749919
2760,2025-08-25 16:31:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.892,-0.5683876559213004
2761,2025-08-25 16:32:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.895,-0.5532488133824468
2762,2025-08-25 16:33:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.899,-0.5330636899972847
2763,2025-08-25 16:34:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.894,-0.5582950942286835
2764,2025-08-25 16:35:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.903,-0.5128785666121227
2765,2025-08-25 16:36:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.905,-0.5027860049195776
2766,2025-08-25 16:37:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.889,-0.5835264984601539
2767,2025-08-25 16:38:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.916,-0.44727691561047167
2768,2025-08-25 16:39:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.894,-0.5582950942286835
2769,2025-08-25 16:40:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.892,-0.5683876559213004
2770,2025-08-25 16:41:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.903,-0.5128785666121227
2771,2025-08-25 16:42:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.91,-0.47755460068817884
2772,2025-08-25 16:43:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.892,-0.5683876559213004
2773,2025-08-25 16:44:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.884,-0.6087579026915526
2774,2025-08-25 16:45:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.879,-0.6339893069229514
2775,2025-08-25 16:46:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.884,-0.6087579026915526
2776,2025-08-25 16:47:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.879,-0.6339893069229514
2777,2025-08-25 16:48:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.875,-0.6541744303081134
2778,2025-08-25 16:49:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.889,-0.5835264984601539
2779,2025-08-25 16:50:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.899,-0.5330636899972847
2780,2025-08-25 16:51:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.906,-0.49773972407326916
2781,2025-08-25 16:52:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.9,-0.5280174091509763
2782,2025-08-25 16:53:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.888,-0.5885727793063906
2783,2025-08-25 16:54:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.913,-0.4624157581493253
2784,2025-08-25 16:55:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.892,-0.5683876559213004
2785,2025-08-25 16:56:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.885,-0.6037116218452442
2786,2025-08-25 16:57:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.937,-0.3413050178384966
2787,2025-08-25 16:58:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.892,-0.5683876559213004
2788,2025-08-25 16:59:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.878,-0.6390355877692598
2789,2025-08-25 17:00:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.972,-0.16468518821856204
2790,2025-08-25 17:01:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.003,-0.008250481983717802
2791,2025-08-25 17:02:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.931,-0.37158270291620377
2792,2025-08-25 17:03:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.928,-0.3867215454550573
2793,2025-08-25 17:04:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.928,-0.3867215454550573
2794,2025-08-25 17:05:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.925,-0.40186038799391094
2795,2025-08-25 17:06:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.92,-0.4270917922253097
2796,2025-08-25 17:07:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.93,-0.3766289837624405
2797,2025-08-25 17:08:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.912,-0.467462038995562
2798,2025-08-25 17:09:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.932,-0.36653642206989534
2799,2025-08-25 17:10:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.923,-0.41195294968645607
2800,2025-08-25 17:11:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.941,-0.3211198944533346
2801,2025-08-25 17:12:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.971,-0.16973146906479877
2802,2025-08-25 17:13:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.932,-0.36653642206989534
2803,2025-08-25 17:14:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.937,-0.3413050178384966
2804,2025-08-25 17:15:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.935,-0.3513975795310418
2805,2025-08-25 17:16:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.929,-0.3816752646087489
2806,2025-08-25 17:17:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.941,-0.3211198944533346
2807,2025-08-25 17:18:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.959,-0.2302868392202131
2808,2025-08-25 17:19:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.948,-0.28579592852939073
2809,2025-08-25 17:20:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.946,-0.29588849022193586
2810,2025-08-25 17:21:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.928,-0.3867215454550573
2811,2025-08-25 17:22:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.93,-0.3766289837624405
2812,2025-08-25 17:23:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.934,-0.3564438603773502
2813,2025-08-25 17:24:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.932,-0.36653642206989534
2814,2025-08-25 17:25:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.924,-0.40690666884014765
2815,2025-08-25 17:26:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.921,-0.42204551137900126
2816,2025-08-25 17:27:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.952,-0.2656108051442287
2817,2025-08-25 17:28:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.93,-0.3766289837624405
2818,2025-08-25 17:29:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.924,-0.40690666884014765
2819,2025-08-25 17:30:00,,HOST-F52B15BB4B4D209D,90.92359677419356,-0.40894145950397015
2820,2025-08-25 17:31:00,,HOST-F52B15BB4B4D209D,90.9231935483871,-0.4109762501677926
2821,2025-08-25 17:32:00,,HOST-F52B15BB4B4D209D,90.92279032258065,-0.4130110408316151
2822,2025-08-25 17:33:00,,HOST-F52B15BB4B4D209D,,
2823,2025-08-25 17:34:00,,HOST-F52B15BB4B4D209D,,
2824,2025-08-25 17:35:00,,HOST-F52B15BB4B4D209D,,
2825,2025-08-25 17:36:00,,HOST-F52B15BB4B4D209D,,
2826,2025-08-25 17:37:00,,HOST-F52B15BB4B4D209D,,
2827,2025-08-25 17:38:00,,HOST-F52B15BB4B4D209D,,
2828,2025-08-25 17:39:00,,HOST-F52B15BB4B4D209D,,
2829,2025-08-25 17:40:00,,HOST-F52B15BB4B4D209D,,
2830,2025-08-25 17:41:00,,HOST-F52B15BB4B4D209D,,
2831,2025-08-25 17:42:00,,HOST-F52B15BB4B4D209D,,
2832,2025-08-25 17:43:00,,HOST-F52B15BB4B4D209D,,
2833,2025-08-25 17:44:00,,HOST-F52B15BB4B4D209D,,
2834,2025-08-25 17:45:00,,HOST-F52B15BB4B4D209D,,
2835,2025-08-25 17:46:00,,HOST-F52B15BB4B4D209D,,
2836,2025-08-25 17:47:00,,HOST-F52B15BB4B4D209D,,
2837,2025-08-25 17:48:00,,HOST-F52B15BB4B4D209D,,
2838,2025-08-25 17:49:00,,HOST-F52B15BB4B4D209D,,
2839,2025-08-25 17:50:00,,HOST-F52B15BB4B4D209D,,
2840,2025-08-25 17:51:00,,HOST-F52B15BB4B4D209D,,
2841,2025-08-25 17:52:00,,HOST-F52B15BB4B4D209D,,
2842,2025-08-25 17:53:00,,HOST-F52B15BB4B4D209D,,
2843,2025-08-25 17:54:00,,HOST-F52B15BB4B4D209D,,
2844,2025-08-25 17:55:00,,HOST-F52B15BB4B4D209D,,
2845,2025-08-25 17:56:00,,HOST-F52B15BB4B4D209D,,
2846,2025-08-25 17:57:00,,HOST-F52B15BB4B4D209D,,
2847,2025-08-25 17:58:00,,HOST-F52B15BB4B4D209D,,
2848,2025-08-25 17:59:00,,HOST-F52B15BB4B4D209D,,
2849,2025-08-25 18:00:00,,HOST-F52B15BB4B4D209D,,
2850,2025-08-25 18:01:00,,HOST-F52B15BB4B4D209D,,
2851,2025-08-25 18:02:00,,HOST-F52B15BB4B4D209D,,
2852,2025-08-25 18:03:00,,HOST-F52B15BB4B4D209D,,
2853,2025-08-25 18:04:00,,HOST-F52B15BB4B4D209D,,
2854,2025-08-25 18:05:00,,HOST-F52B15BB4B4D209D,,
2855,2025-08-25 18:06:00,,HOST-F52B15BB4B4D209D,,
2856,2025-08-25 18:07:00,,HOST-F52B15BB4B4D209D,,
2857,2025-08-25 18:08:00,,HOST-F52B15BB4B4D209D,,
2858,2025-08-25 18:09:00,,HOST-F52B15BB4B4D209D,,
2859,2025-08-25 18:10:00,,HOST-F52B15BB4B4D209D,,
2860,2025-08-25 18:11:00,,HOST-F52B15BB4B4D209D,,
2861,2025-08-25 18:12:00,,HOST-F52B15BB4B4D209D,,
2862,2025-08-25 18:13:00,,HOST-F52B15BB4B4D209D,,
2863,2025-08-25 18:14:00,,HOST-F52B15BB4B4D209D,,
2864,2025-08-25 18:15:00,,HOST-F52B15BB4B4D209D,,
2865,2025-08-25 18:16:00,,HOST-F52B15BB4B4D209D,,
2866,2025-08-25 18:17:00,,HOST-F52B15BB4B4D209D,,
2867,2025-08-25 18:18:00,,HOST-F52B15BB4B4D209D,,
2868,2025-08-25 18:19:00,,HOST-F52B15BB4B4D209D,,
2869,2025-08-25 18:20:00,,HOST-F52B15BB4B4D209D,,
2870,2025-08-25 18:21:00,,HOST-F52B15BB4B4D209D,,
2871,2025-08-25 18:22:00,,HOST-F52B15BB4B4D209D,,
2872,2025-08-25 18:23:00,,HOST-F52B15BB4B4D209D,,
